network,mean_error,std_error,min_error,max_error,total_samples,n_regions
Pallidum,0.9,0.14142135623730953,0.7,1.0,40,4
Hippocampus,0.825,0.09574271077563382,0.7,0.9,40,4
Accumbens,0.8,0.08164965809277265,0.7,0.9,40,4
TemporalParietal,0.7999999999999999,0.16733200530681513,0.6,1.0,60,6
Thalamus,0.7875,0.1885091888628092,0.5,1.0,80,8
Amygdala,0.75,0.19148542155126766,0.5,0.9,40,4
Putamen,0.75,0.1290994448735806,0.6,0.9,40,4
SubcorticalOther,0.75,0.10000000000000002,0.6,0.8,40,4
Somatomotor,0.7205882352941176,0.16837802304717892,0.4,1.0,340,34
Visual,0.6958333333333333,0.18761469921708926,0.19999999999999996,1.0,240,24
Limbic,0.6714285714285715,0.14373357526806554,0.5,0.9,140,14
SalienceVentralAttention,0.6692307692307692,0.23455358580798688,0.19999999999999996,1.0,260,26
DorsalAttention,0.6090909090909091,0.15089918081475057,0.4,0.9,220,22
DefaultMode,0.572972972972973,0.24681149875140726,0.0,1.0,370,37
Control,0.5432432432432432,0.2303868010066509,0.09999999999999998,1.0,370,37
